lon	lat
-71.362856	41.570077
-71.362856	41.571251
-71.363149	41.572131
-71.366083	41.573891
-71.36931	41.573891
-71.370483	41.575064
-71.372243	41.574771
-71.37371	41.573304
-71.374883	41.573011
-71.37723	41.570664
-71.37811	41.569491
-71.37811	41.568904
-71.37899	41.568024
-71.37899	41.56685
-71.380751	41.565384
-71.381337	41.563624
-71.381337	41.562157
-71.382804	41.55981
-71.383977	41.55981
-71.384271	41.559517
-71.385738	41.557756
-71.385738	41.555703
-71.386031	41.554823
-71.386618	41.553063
-71.386324	41.551303
-71.386618	41.550423
-71.387204	41.549249
-71.387204	41.538102
-71.388964	41.536048
-71.389258	41.535168
-71.389845	41.534581
-71.390138	41.533408
-71.391311	41.532235
-71.391605	41.530475
-71.392485	41.529301
-71.392191	41.526368
-71.393071	41.525487
-71.392778	41.521381
-71.393952	41.5205
-71.393952	41.519034
-71.393071	41.518154
-71.393071	41.516687
NA NA
-71.885613	41.324833
-71.885613	41.325713
-71.88884	41.32894
-71.890014	41.329233
-71.891774	41.3307
-71.892654	41.330994
-71.893241	41.33158
-71.895001	41.331874
-71.895881	41.33246
-71.896468	41.33246
-71.897934	41.3307
-71.897934	41.330113
-71.896174	41.328647
-71.894414	41.327473
-71.893534	41.32718
-71.892654	41.3263
-71.892654	41.325713
-71.891187	41.32542
-71.890014	41.324246
-71.888547	41.32366
-71.88708	41.322193
-71.8862	41.321606
-71.885027	41.321019
-71.88356	41.319846
-71.88268	41.319553
-71.881507	41.318086
-71.878573	41.318086
-71.877693	41.317206
-71.875933	41.317499
-71.875639	41.318086
-71.875346	41.318966
-71.875639	41.319846
-71.876226	41.320433
-71.878573	41.321313
-71.88004	41.321606
-71.880333	41.322193
-71.8818	41.322486
-71.882387	41.323366
-71.88356	41.32366
-71.885027	41.324833
-71.885613	41.324833
NA NA
-71.093263	41.521381
-71.09297	41.521674
-71.092383	41.522847
-71.09209	41.525194
-71.092677	41.526074
-71.09297	41.526368
-71.093557	41.526661
-71.094143	41.526368
-71.09561	41.524901
-71.095903	41.524021
-71.09561	41.522261
-71.095023	41.521674
-71.093263	41.521381
NA NA
-71.344375	41.529008
-71.342908	41.529008
-71.341441	41.530768
-71.341441	41.534875
-71.344081	41.537515
-71.346428	41.537515
-71.347602	41.536342
-71.347308	41.533995
-71.346428	41.533115
-71.346428	41.530768
-71.344375	41.529008
NA NA
-71.09825	41.524901
-71.09649	41.524901
-71.09561	41.525487
-71.095317	41.526368
-71.09561	41.527248
-71.097077	41.529008
-71.10001	41.529008
-71.100597	41.528128
-71.100597	41.527248
-71.09825	41.524901
NA NA
-71.405686	41.496739
-71.404512	41.496739
-71.403339	41.497325
-71.402165	41.497325
-71.401285	41.497912
-71.400112	41.498499
-71.398939	41.499672
-71.397472	41.499966
-71.397178	41.501726
-71.395418	41.503193
-71.395125	41.504073
-71.395418	41.505833
-71.396885	41.507006
-71.397472	41.5073
-71.400992	41.5073
-71.402459	41.506419
-71.403046	41.505539
-71.403339	41.503779
-71.403926	41.503193
-71.403926	41.501726
-71.404219	41.501139
-71.405392	41.499966
-71.405686	41.498792
-71.406272	41.497325
-71.405686	41.496739
NA NA
-71.08945	41.518447
-71.088863	41.519034
-71.088863	41.519914
-71.088276	41.520794
-71.08945	41.522261
-71.090036	41.522261
-71.090916	41.522261
-71.092383	41.520207
-71.09209	41.518447
-71.091503	41.518154
-71.089743	41.518154
-71.08945	41.518447
NA NA
-71.277196	41.637256
-71.276316	41.636669
-71.271329	41.636669
-71.270449	41.637256
-71.270743	41.638136
-71.272503	41.639896
-71.274556	41.639896
-71.27485	41.641656
-71.27573	41.642536
-71.276023	41.644883
-71.27661	41.646056
-71.27661	41.647523
-71.27749	41.64811
-71.280717	41.64811
-71.283064	41.645469
-71.283357	41.644003
-71.285117	41.644003
-71.285997	41.644883
-71.287464	41.644883
-71.288051	41.644003
-71.288344	41.643123
-71.288931	41.642243
-71.287171	41.640776
-71.28629	41.640482
-71.286584	41.639896
-71.28541	41.639016
-71.28541	41.637256
-71.284824	41.636669
-71.27925	41.636669
-71.277196	41.637256
NA NA
-71.50572	41.415773
-71.506306	41.416066
-71.5066	41.416653
-71.5066	41.418706
-71.50572	41.419587
-71.505133	41.419587
-71.503959	41.419587
-71.503373	41.419293
-71.503079	41.418706
-71.503079	41.41636
-71.503959	41.415773
-71.504546	41.41548
-71.50572	41.41548
-71.50572	41.415773
NA NA
-71.32736	41.450682
-71.3256	41.452736
-71.325307	41.453616
-71.325013	41.453909
-71.325013	41.454496
-71.3256	41.454789
-71.325893	41.455082
-71.32736	41.453909
-71.328533	41.453616
-71.32912	41.453029
-71.328827	41.452149
-71.32736	41.450682
NA NA
-71.312986	41.527834
-71.313572	41.528714
-71.314452	41.530181
-71.315039	41.531061
-71.315039	41.531355
-71.314452	41.531648
-71.313866	41.532235
-71.313866	41.533115
-71.314746	41.534288
-71.315039	41.535168
-71.315919	41.535755
-71.315626	41.536635
-71.313866	41.538102
-71.311812	41.538395
-71.311519	41.538982
-71.311519	41.540155
-71.310932	41.541035
-71.310639	41.541329
-71.310639	41.542209
-71.311519	41.543089
-71.311226	41.548956
-71.310639	41.549836
-71.310052	41.550129
-71.309465	41.551596
-71.308292	41.552769
-71.307999	41.55365
-71.307412	41.55453
-71.307119	41.555703
-71.305945	41.556876
-71.305652	41.55805
-71.304185	41.55981
-71.303892	41.56069
-71.303012	41.56157
-71.303305	41.561863
-71.301545	41.563917
-71.301252	41.56509
-71.300665	41.565677
-71.299785	41.56597
-71.299785	41.566264
-71.298318	41.568024
-71.298025	41.568904
-71.294211	41.573011
-71.292451	41.573304
-71.291571	41.573891
-71.290104	41.574184
-71.288344	41.576531
-71.288051	41.577411
-71.287171	41.577998
-71.287171	41.579171
-71.287464	41.579758
-71.287171	41.580345
-71.287171	41.580931
-71.286877	41.581225
-71.287171	41.582105
-71.288051	41.582692
-71.288051	41.583865
-71.288931	41.584745
-71.288344	41.585625
-71.288051	41.588852
-71.287464	41.589732
-71.287171	41.590906
-71.286877	41.591199
-71.285704	41.591492
-71.28541	41.591786
-71.285704	41.591786
-71.286584	41.592372
-71.286584	41.592959
-71.285117	41.594719
-71.282477	41.594719
-71.282183	41.595599
-71.278957	41.598826
-71.278957	41.599706
-71.27837	41.600293
-71.278077	41.601466
-71.277196	41.602346
-71.277196	41.604106
-71.27661	41.605573
-71.275436	41.606747
-71.275436	41.607627
-71.27485	41.6088
-71.27485	41.610267
-71.27397	41.611147
-71.27485	41.612907
-71.27485	41.614081
-71.275436	41.614374
-71.275436	41.615547
-71.27661	41.616134
-71.27661	41.616721
-71.276316	41.618187
-71.275436	41.619068
-71.275436	41.621414
-71.27485	41.623174
-71.27397	41.623761
-71.273383	41.624055
-71.272503	41.624641
-71.271623	41.624935
-71.270743	41.625521
-71.268689	41.625815
-71.267809	41.626401
-71.265169	41.626401
-71.264876	41.626695
-71.264582	41.627575
-71.263996	41.627868
-71.263409	41.628162
-71.262822	41.629628
-71.261649	41.630215
-71.261355	41.630802
-71.261355	41.631388
-71.260769	41.632268
-71.260769	41.632855
-71.256955	41.637256
-71.254902	41.637256
-71.251968	41.640482
-71.242581	41.640776
-71.241701	41.641362
-71.23554	41.641656
-71.235247	41.641949
-71.23466	41.643123
-71.233193	41.644589
-71.23026	41.644883
-71.229966	41.645469
-71.229086	41.646349
-71.227913	41.646643
-71.227326	41.64723
-71.227326	41.651337
-71.225566	41.653097
-71.224686	41.653097
-71.224979	41.654857
-71.223219	41.656617
-71.221459	41.656617
-71.220579	41.655737
-71.220579	41.650456
-71.218232	41.64811
-71.217939	41.641069
-71.217352	41.640482
-71.217352	41.639602
-71.218232	41.638429
-71.218232	41.636962
-71.219112	41.636375
-71.219112	41.635202
-71.218819	41.633149
-71.218232	41.631388
-71.218232	41.630802
-71.219992	41.629042
-71.221459	41.629042
-71.222339	41.629628
-71.223219	41.631095
-71.223219	41.632268
-71.223806	41.633149
-71.223806	41.634909
-71.224393	41.634909
-71.22938	41.634909
-71.229966	41.634909
-71.2329	41.631682
-71.2329	41.631388
-71.232313	41.630508
-71.232313	41.629922
-71.232313	41.629042
-71.233193	41.627868
-71.2329	41.627575
-71.229966	41.630215
-71.229673	41.630508
-71.227913	41.630508
-71.227326	41.630215
-71.227033	41.629335
-71.227033	41.628162
-71.227913	41.626988
-71.228206	41.626695
-71.227326	41.626401
-71.226446	41.626988
-71.225566	41.627281
-71.224099	41.628162
-71.220286	41.628162
-71.219406	41.627868
-71.219112	41.627575
-71.218819	41.626401
-71.219699	41.625228
-71.219992	41.624641
-71.221459	41.623174
-71.222339	41.623174
-71.224099	41.621414
-71.225859	41.621414
-71.22674	41.620534
-71.234953	41.620534
-71.235834	41.619948
-71.23818	41.619654
-71.23906	41.619068
-71.241407	41.619068
-71.241407	41.604693
-71.242287	41.604106
-71.242287	41.603226
-71.242287	41.601173
-71.242874	41.60088
-71.243167	41.599999
-71.243167	41.599706
-71.243167	41.596479
-71.243754	41.595599
-71.244047	41.590025
-71.243167	41.589145
-71.243167	41.586212
-71.240527	41.583865
-71.239647	41.582692
-71.239647	41.582398
-71.237887	41.580345
-71.237887	41.580051
-71.23642	41.578878
-71.23466	41.578878
-71.234073	41.578585
-71.23378	41.577998
-71.234073	41.576238
-71.23466	41.575944
-71.234953	41.575064
-71.234953	41.574771
-71.23554	41.573891
-71.235834	41.573011
-71.236714	41.571837
-71.236714	41.569784
-71.2373	41.568317
-71.237007	41.563624
-71.23818	41.562157
-71.23818	41.55893
-71.2373	41.557463
-71.237007	41.556583
-71.23642	41.555703
-71.23642	41.554236
-71.23554	41.553063
-71.23466	41.551889
-71.23466	41.548369
-71.235834	41.547196
-71.235834	41.545729
-71.23642	41.544556
-71.23642	41.538982
-71.237007	41.538395
-71.237007	41.537515
-71.23642	41.537222
-71.23642	41.534875
-71.235834	41.533995
-71.235247	41.533408
-71.234367	41.533115
-71.231727	41.533115
-71.229673	41.532235
-71.2285	41.531941
-71.227913	41.531355
-71.227913	41.526954
-71.229673	41.524021
-71.230553	41.521674
-71.230553	41.520794
-71.232313	41.519034
-71.232607	41.51786
-71.233193	41.51698
-71.233193	41.516393
-71.234073	41.51522
-71.234073	41.514633
-71.23466	41.513753
-71.23466	41.513167
-71.23554	41.512287
-71.235834	41.511113
-71.23642	41.51082
-71.236714	41.509353
-71.23994	41.506419
-71.23994	41.505539
-71.240821	41.504366
-71.240527	41.502312
-71.241407	41.499966
-71.241114	41.499086
-71.241407	41.498792
-71.245514	41.494685
-71.245514	41.494099
-71.246101	41.493512
-71.247274	41.492338
-71.247274	41.490285
-71.246981	41.488525
-71.246101	41.486765
-71.245514	41.486471
-71.2373	41.486765
-71.23642	41.486178
-71.236127	41.485591
-71.23642	41.485005
-71.2373	41.483538
-71.2373	41.482364
-71.23818	41.481484
-71.23818	41.480604
-71.239647	41.479137
-71.23994	41.477671
-71.240527	41.475911
-71.240527	41.475324
-71.240821	41.474444
-71.242287	41.473857
-71.243167	41.47327
-71.245221	41.472977
-71.247274	41.47063
-71.248448	41.47063
-71.249328	41.470924
-71.249621	41.471217
-71.249915	41.472977
-71.249328	41.473857
-71.248154	41.476204
-71.248154	41.477084
-71.247274	41.477964
-71.248154	41.479137
-71.248448	41.481191
-71.250208	41.481778
-71.250501	41.482364
-71.251968	41.482658
-71.252261	41.483244
-71.253435	41.483538
-71.253728	41.483831
-71.255195	41.484418
-71.255782	41.484711
-71.255782	41.485885
-71.257248	41.485885
-71.258422	41.486471
-71.260475	41.486471
-71.261649	41.487351
-71.268102	41.487351
-71.268983	41.485591
-71.268983	41.484711
-71.270449	41.483244
-71.271036	41.482364
-71.272209	41.480898
-71.27397	41.480311
-71.274556	41.479431
-71.275143	41.479137
-71.276023	41.478844
-71.27661	41.478257
-71.277196	41.478257
-71.27837	41.478257
-71.27925	41.479137
-71.27925	41.482071
-71.279543	41.482364
-71.280423	41.482951
-71.283064	41.485885
-71.283357	41.486765
-71.289517	41.486471
-71.290691	41.485885
-71.291864	41.485298
-71.292451	41.485005
-71.293331	41.484711
-71.293918	41.484125
-71.295091	41.483831
-71.296558	41.482071
-71.296558	41.481484
-71.297438	41.480898
-71.297438	41.474444
-71.296558	41.472977
-71.296265	41.47239
-71.296265	41.470043
-71.296558	41.469457
-71.297145	41.469163
-71.297438	41.467697
-71.299198	41.46623
-71.299491	41.465643
-71.302425	41.465643
-71.303012	41.465056
-71.303012	41.459483
-71.303892	41.458309
-71.303892	41.455376
-71.304185	41.454496
-71.307119	41.451856
-71.309465	41.450975
-71.310639	41.450682
-71.311226	41.450095
-71.312106	41.449802
-71.312986	41.450389
-71.313866	41.451562
-71.313866	41.453909
-71.315919	41.454789
-71.317093	41.454789
-71.317973	41.453909
-71.319733	41.454202
-71.320613	41.454789
-71.32208	41.457136
-71.322666	41.457429
-71.327067	41.457429
-71.32736	41.457136
-71.327947	41.456549
-71.327947	41.454789
-71.32824	41.454496
-71.328827	41.454202
-71.330587	41.453909
-71.333227	41.451562
-71.334107	41.452149
-71.334694	41.452442
-71.334987	41.451856
-71.334694	41.451269
-71.334987	41.450389
-71.336747	41.448335
-71.337334	41.448042
-71.338508	41.448042
-71.339974	41.449215
-71.340561	41.450389
-71.341441	41.450975
-71.342321	41.451562
-71.345548	41.451562
-71.347308	41.451269
-71.348775	41.449802
-71.350242	41.449802
-71.351708	41.448922
-71.352002	41.448922
-71.352882	41.448335
-71.354935	41.448042
-71.355815	41.447162
-71.356989	41.447749
-71.358456	41.449215
-71.359922	41.451562
-71.359922	41.454496
-71.360509	41.455669
-71.360509	41.456549
-71.362563	41.458896
-71.362856	41.458896
-71.364029	41.458896
-71.365789	41.460656
-71.365496	41.461536
-71.364909	41.462123
-71.364909	41.463296
-71.364029	41.464176
-71.361683	41.463883
-71.360509	41.463296
-71.360802	41.46359
-71.359922	41.464763
-71.359629	41.465643
-71.357869	41.467403
-71.357282	41.467403
-71.355522	41.468577
-71.355229	41.46887
-71.352882	41.469163
-71.351708	41.47063
-71.349948	41.470924
-71.348482	41.472977
-71.347308	41.47327
-71.346428	41.473857
-71.345841	41.473857
-71.344375	41.475324
-71.343201	41.475911
-71.343201	41.476497
-71.340854	41.479724
-71.339974	41.480604
-71.339388	41.480898
-71.338214	41.480604
-71.337334	41.480018
-71.336161	41.480018
-71.335867	41.479431
-71.335281	41.478844
-71.335574	41.476791
-71.336161	41.475911
-71.336454	41.47415
-71.337334	41.47327
-71.337334	41.47151
-71.337041	41.47063
-71.336454	41.47063
-71.334107	41.47327
-71.331467	41.47327
-71.33	41.47415
-71.329707	41.475031
-71.32824	41.476497
-71.32472	41.476497
-71.323546	41.477964
-71.322666	41.478257
-71.3212	41.477671
-71.320613	41.478257
-71.31944	41.478257
-71.319146	41.478844
-71.319146	41.481484
-71.317973	41.482364
-71.317973	41.482951
-71.319146	41.485591
-71.319733	41.486178
-71.320026	41.487351
-71.319733	41.488231
-71.322373	41.488231
-71.323253	41.488818
-71.323253	41.490578
-71.32384	41.491458
-71.32384	41.499966
-71.322666	41.501726
-71.323253	41.503193
-71.32384	41.503779
-71.324133	41.507886
-71.323253	41.508473
-71.323253	41.509353
-71.32384	41.509646
-71.323546	41.511993
-71.32472	41.515807
-71.325013	41.5161
-71.325893	41.516393
-71.32648	41.516393
-71.327067	41.516687
-71.327947	41.51786
-71.327947	41.519914
-71.32736	41.520794
-71.327067	41.521674
-71.32648	41.522261
-71.32648	41.523141
-71.3256	41.524021
-71.323253	41.524021
-71.322373	41.523141
-71.321493	41.523141
-71.320906	41.522261
-71.319733	41.522261
-71.319146	41.521381
-71.316506	41.521381
-71.315626	41.522261
-71.314746	41.522261
-71.314159	41.523141
-71.313279	41.523141
-71.312986	41.527834
NA NA
-71.975967	41.309285
-71.975087	41.310165
-71.9745	41.311045
-71.974793	41.311632
-71.975673	41.312806
-71.97538	41.313392
-71.974793	41.314566
-71.974793	41.314859
-71.975087	41.315152
-71.975967	41.315739
-71.976553	41.315739
-71.979487	41.312806
-71.980074	41.311925
-71.97978	41.310752
-71.979487	41.309872
-71.9789	41.309579
-71.97802	41.308992
-71.975967	41.309285
NA NA
-71.284824	41.644883
-71.283064	41.646643
-71.283357	41.647816
-71.28365	41.648696
-71.283944	41.64899
-71.284824	41.649283
-71.28541	41.649576
-71.285997	41.649576
-71.286584	41.648696
-71.287171	41.647523
-71.286877	41.646643
-71.284824	41.644883
NA NA
-71.328827	41.504073
-71.327067	41.504073
-71.325893	41.503193
-71.325307	41.503193
-71.32472	41.504073
-71.325013	41.506126
-71.325893	41.507006
-71.325307	41.507886
-71.324133	41.50906
-71.324133	41.509353
-71.324427	41.512873
-71.325013	41.51346
-71.326187	41.514633
-71.326773	41.514927
-71.327653	41.514633
-71.328533	41.514927
-71.328827	41.515513
-71.32912	41.515513
-71.331467	41.513167
-71.331467	41.509646
-71.332054	41.50906
-71.332347	41.50818
-71.332054	41.5073
-71.328827	41.504073
NA NA
-71.32736	41.482951
-71.32736	41.483244
-71.327947	41.484418
-71.32736	41.484711
-71.32648	41.486765
-71.32648	41.489112
-71.327947	41.491752
-71.32912	41.491752
-71.33	41.491458
-71.330587	41.490578
-71.330587	41.489405
-71.330587	41.488231
-71.331467	41.486765
-71.331174	41.486178
-71.330587	41.485298
-71.330294	41.482951
-71.33	41.482364
-71.329414	41.482364
-71.32824	41.482364
-71.32736	41.482951
NA NA
-71.355522	41.653097
-71.353762	41.654857
-71.352882	41.65691
-71.352882	41.65779
